37.534835	126.973215	2015-01-26T14:28:42Z
37.534765	126.973165	2015-01-26T14:28:43Z
37.534665	126.973065	2015-01-26T14:28:44Z
37.534571666666665	126.97298333333333	2015-01-26T14:28:45Z
37.5345	126.97289833333333	2015-01-26T14:28:46Z
37.53441	126.972805	2015-01-26T14:28:47Z
37.53432	126.972715	2015-01-26T14:28:48Z
37.53424666666667	126.97263	2015-01-26T14:28:49Z
37.53416	126.972545	2015-01-26T14:28:50Z
37.534065	126.97245666666667	2015-01-26T14:28:51Z
37.53399	126.97239	2015-01-26T14:28:52Z
37.533905	126.972315	2015-01-26T14:28:53Z
37.53379	126.97222333333333	2015-01-26T14:28:54Z
37.5337	126.97215	2015-01-26T14:28:55Z
37.533591666666666	126.97206	2015-01-26T14:28:56Z
37.533501666666666	126.97196	2015-01-26T14:28:57Z
37.53341	126.97187	2015-01-26T14:28:58Z
37.53332666666667	126.97178666666667	2015-01-26T14:28:59Z
37.53324166666667	126.9717	2015-01-26T14:29:00Z
37.533155	126.97160166666667	2015-01-26T14:29:01Z
37.533045	126.97151	2015-01-26T14:29:02Z
37.53293	126.97147166666667	2015-01-26T14:29:03Z
37.532826666666665	126.971445	2015-01-26T14:29:04Z
37.53277	126.97134	2015-01-26T14:29:05Z
37.53267	126.97126	2015-01-26T14:29:06Z
37.532565	126.97122666666667	2015-01-26T14:29:07Z
37.53249	126.971165	2015-01-26T14:29:08Z
37.532395	126.97108166666666	2015-01-26T14:29:10Z
37.532331666666664	126.971025	2015-01-26T14:29:10Z
37.532245	126.970965	2015-01-26T14:29:11Z
37.532135	126.9709	2015-01-26T14:29:13Z
37.53209	126.97076	2015-01-26T14:29:15Z
37.5321	126.97085166666666	2015-01-26T14:29:19Z
37.532085	126.971	2015-01-26T14:29:24Z
37.532115	126.9709	2015-01-26T14:29:26Z
37.532046666666666	126.970815	2015-01-26T14:29:32Z
37.53198	126.970765	2015-01-26T14:29:35Z
37.531913333333335	126.97067	2015-01-26T14:29:37Z
37.531866666666666	126.97058166666666	2015-01-26T14:29:39Z
37.53186	126.97049	2015-01-26T14:29:41Z
37.53183166666667	126.97039166666667	2015-01-26T14:29:43Z
37.53167166666667	126.96998666666667	2015-01-26T14:29:46Z
37.531565	126.96994666666667	2015-01-26T14:29:48Z
37.53136	126.96972166666667	2015-01-26T14:29:50Z
37.531295	126.96963333333333	2015-01-26T14:29:51Z
37.531215	126.96957833333333	2015-01-26T14:29:52Z
37.531115	126.96952666666667	2015-01-26T14:29:53Z
37.531025	126.969455	2015-01-26T14:29:54Z
37.530935	126.969415	2015-01-26T14:29:55Z
37.530858333333335	126.96935333333333	2015-01-26T14:29:56Z
37.53074	126.96926	2015-01-26T14:29:57Z
37.53062	126.96916	2015-01-26T14:29:59Z
37.530561666666664	126.96909666666667	2015-01-26T14:30:00Z
37.53048666666667	126.96904166666667	2015-01-26T14:30:01Z
37.530415	126.96897166666666	2015-01-26T14:30:03Z
37.53034	126.96888666666666	2015-01-26T14:30:03Z
37.530275	126.96882166666667	2015-01-26T14:30:04Z
37.530165	126.968745	2015-01-26T14:30:06Z
37.53008666666667	126.968665	2015-01-26T14:30:08Z
37.53001	126.96858333333333	2015-01-26T14:30:09Z
37.529915	126.96846666666667	2015-01-26T14:30:10Z
37.52979166666667	126.968325	2015-01-26T14:30:11Z
37.529725	126.96821666666666	2015-01-26T14:30:13Z
37.52958	126.968165	2015-01-26T14:30:16Z
37.529465	126.96812	2015-01-26T14:30:16Z
37.52943166666667	126.96803	2015-01-26T14:30:18Z
37.52936166666667	126.96796	2015-01-26T14:30:18Z
37.529245	126.96782166666667	2015-01-26T14:30:20Z
37.529181666666666	126.967715	2015-01-26T14:30:22Z
37.52909	126.96763	2015-01-26T14:30:24Z
37.529015	126.967575	2015-01-26T14:30:25Z
37.528915	126.967465	2015-01-26T14:30:27Z
37.528855	126.96741	2015-01-26T14:30:28Z
37.528755	126.967315	2015-01-26T14:30:30Z
37.52863	126.967225	2015-01-26T14:30:32Z
37.52856	126.967185	2015-01-26T14:30:33Z
37.528495	126.96713	2015-01-26T14:30:34Z
37.528385	126.96706	2015-01-26T14:30:36Z
37.52829	126.967005	2015-01-26T14:30:38Z
37.52821	126.96692333333333	2015-01-26T14:30:40Z
37.52814166666667	126.966865	2015-01-26T14:30:42Z
37.528075	126.96678666666666	2015-01-26T14:30:45Z
37.52805	126.96674	2015-01-26T14:30:52Z
37.528085	126.96672166666667	2015-01-26T14:30:59Z
37.528085	126.966715	2015-01-26T14:31:06Z
37.528065	126.966685	2015-01-26T14:31:16Z
37.528065	126.96669166666666	2015-01-26T14:31:20Z
37.52807	126.96667833333333	2015-01-26T14:31:29Z
37.52807	126.96667666666667	2015-01-26T14:31:30Z
37.52795	126.96661333333333	2015-01-26T14:32:17Z
37.52783	126.96657	2015-01-26T14:32:18Z
37.5277	126.966505	2015-01-26T14:32:20Z
37.527615	126.96645	2015-01-26T14:32:20Z
37.527555	126.966375	2015-01-26T14:32:22Z
37.527495	126.96632166666667	2015-01-26T14:32:23Z
37.52739	126.96625	2015-01-26T14:32:25Z
37.527315	126.96614	2015-01-26T14:32:26Z
37.52724	126.96604	2015-01-26T14:32:26Z
37.527165	126.965945	2015-01-26T14:32:28Z
37.527085	126.96584166666666	2015-01-26T14:32:28Z
37.527005	126.965745	2015-01-26T14:32:30Z
37.52693	126.965675	2015-01-26T14:32:31Z
37.526845	126.96559	2015-01-26T14:32:32Z
37.526755	126.96549	2015-01-26T14:32:33Z
37.52666	126.965395	2015-01-26T14:32:33Z
37.526565	126.965295	2015-01-26T14:32:34Z
37.52648	126.965185	2015-01-26T14:32:36Z
37.526383333333335	126.96510166666667	2015-01-26T14:32:36Z
37.526305	126.96501833333333	2015-01-26T14:32:37Z
37.526205	126.96493666666667	2015-01-26T14:32:39Z
37.526111666666665	126.964845	2015-01-26T14:32:40Z
37.526015	126.964765	2015-01-26T14:32:41Z
37.52591	126.96467	2015-01-26T14:32:42Z
37.525795	126.96459	2015-01-26T14:32:43Z
37.52569166666667	126.964455	2015-01-26T14:32:44Z
37.525575	126.96433166666667	2015-01-26T14:32:44Z
37.525481666666664	126.96422	2015-01-26T14:32:46Z
37.52539	126.96411	2015-01-26T14:32:47Z
37.5253	126.964015	2015-01-26T14:32:48Z
37.52516	126.963915	2015-01-26T14:32:49Z
37.525075	126.963815	2015-01-26T14:32:50Z
37.52496166666667	126.96374	2015-01-26T14:32:51Z
37.52486	126.96365166666666	2015-01-26T14:32:52Z
37.524765	126.96356166666666	2015-01-26T14:32:52Z
37.52468	126.963465	2015-01-26T14:32:54Z
37.524575	126.963405	2015-01-26T14:32:55Z
37.524505	126.96331	2015-01-26T14:32:57Z
37.52442666666666	126.963285	2015-01-26T14:32:59Z
37.524355	126.96324833333334	2015-01-26T14:33:02Z
37.52430666666667	126.96318	2015-01-26T14:33:09Z
37.524295	126.963085	2015-01-26T14:33:14Z
37.524235	126.96303166666667	2015-01-26T14:33:19Z
37.524155	126.963025	2015-01-26T14:33:26Z
37.524085	126.963065	2015-01-26T14:33:32Z
37.524005	126.96310166666666	2015-01-26T14:33:38Z
37.524	126.963045	2015-01-26T14:33:45Z
37.523961666666665	126.96296333333333	2015-01-26T14:33:52Z
37.52389	126.96296	2015-01-26T14:33:57Z
37.523808333333335	126.962935	2015-01-26T14:34:02Z
37.523755	126.96286666666667	2015-01-26T14:34:07Z
37.5237	126.96281	2015-01-26T14:34:12Z
37.523625	126.96276	2015-01-26T14:34:18Z
37.52356666666667	126.962705	2015-01-26T14:34:23Z
37.52352	126.962635	2015-01-26T14:34:28Z
37.523465	126.96256666666666	2015-01-26T14:34:33Z
37.52341666666667	126.962495	2015-01-26T14:34:39Z
37.52337	126.96242	2015-01-26T14:34:44Z
37.523325	126.962325	2015-01-26T14:34:50Z
37.523266666666665	126.96226	2015-01-26T14:34:55Z
37.523221666666664	126.962235	2015-01-26T14:35:02Z
37.52316666666667	126.96216	2015-01-26T14:35:09Z
37.523115	126.96208166666666	2015-01-26T14:35:15Z
37.523065	126.962015	2015-01-26T14:35:21Z
37.52300666666667	126.96194	2015-01-26T14:35:27Z
37.52295	126.96185833333334	2015-01-26T14:35:33Z
37.5229	126.961785	2015-01-26T14:35:39Z
37.52285	126.96172	2015-01-26T14:35:45Z
37.522841666666665	126.96163	2015-01-26T14:35:51Z
37.52285	126.96152666666667	2015-01-26T14:35:57Z
37.52288	126.961425	2015-01-26T14:36:03Z
37.52289	126.96133	2015-01-26T14:36:09Z
37.522915	126.96124666666667	2015-01-26T14:36:16Z
37.522955	126.961175	2015-01-26T14:36:22Z
37.523	126.961095	2015-01-26T14:36:28Z
37.52306	126.96104	2015-01-26T14:36:34Z
37.5231	126.96096166666666	2015-01-26T14:36:40Z
37.52314	126.96088	2015-01-26T14:36:46Z
37.523185	126.960805	2015-01-26T14:36:52Z
37.523203333333335	126.96071166666667	2015-01-26T14:36:57Z
37.523225	126.960615	2015-01-26T14:37:03Z
37.523245	126.960525	2015-01-26T14:37:09Z
37.5233	126.96045666666667	2015-01-26T14:37:16Z
37.523273333333336	126.96036166666667	2015-01-26T14:37:23Z
37.523266666666665	126.96026166666667	2015-01-26T14:37:30Z
37.523271666666666	126.960165	2015-01-26T14:37:36Z
37.52325666666667	126.96008	2015-01-26T14:37:43Z
37.523195	126.959995	2015-01-26T14:37:49Z
37.523155	126.95991666666667	2015-01-26T14:37:53Z
37.523105	126.95984	2015-01-26T14:38:00Z
37.523085	126.95975	2015-01-26T14:38:06Z
37.52303	126.95969	2015-01-26T14:38:12Z
37.522955	126.959625	2015-01-26T14:38:19Z
37.522905	126.959575	2015-01-26T14:38:26Z
37.52292	126.959475	2015-01-26T14:38:33Z
37.52295	126.95939	2015-01-26T14:38:39Z
37.522955	126.959305	2015-01-26T14:38:46Z
